fra;strate2;jour;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;0;2021-05-28;1.08321545729088;4.67257726831388;1.1949639570114;22.1902720845021;4.4520602288654
FR;0;2021-05-29;1.04447597738777;4.5250692486828;1.15175453711946;21.1502660471032;4.24644298937965
FR;0;2021-05-30;1.00573649748465;4.39842094899955;1.11897497720144;21.0251077274162;4.21366342946163
FR;0;2021-05-31;0.975936897559182;4.41034078896974;1.13536475716045;21.3812129465256;4.25091292936847
FR;0;2021-06-01;0.923787597689607;4.34329168913743;1.08619541728343;20.6347329683925;4.02741592992743
FR;0;2021-06-02;0.870148317823759;4.20919348947281;0.998286597503285;19.8882529902595;3.90374759023673
FR;0;2021-06-03;0.829918857924373;3.99016643002059;0.94166735764489;19.2356417518917;3.79795901050131
FR;0;2021-06-04;0.785219458036166;3.89033777027027;0.923787597689607;18.5904804135052;3.66982073082178
FR;0;2021-06-05;0.727110238181497;3.71005019072117;0.898457937752957;17.8440004353722;3.5446624111348
FR;0;2021-06-06;0.691350718270932;3.59979167099692;0.871638297820033;17.7322519356516;3.51486281120933
FR;0;2021-06-07;0.642181378393904;3.44632373138074;0.823958937939279;17.9825685750256;3.53423255116088
FR;0;2021-06-08;0.607911838479613;3.28689587177947;0.78670943803244;17.2778080367882;3.36884477157452
FR;0;2021-06-09;0.621321658446075;3.05892893234962;0.74498999813678;16.6877759582639;3.21686681195462
FR;0;2021-06-10;0.595991998509424;2.93973053264773;0.712210438218762;16.0530444798513;3.08276861229
FR;0;2021-06-11;0.584072158539236;2.76391289308745;0.667511038330555;15.5479412611146;2.9471804326291
FR;0;2021-06-12;0.564702418587679;2.67451409331104;0.645161338386452;14.9042699027244;2.82649205293094
FR;0;2021-06-13;0.530432878673387;2.608954973475;0.613871758464707;14.8431807228772;2.80563233298311
FR;0;2021-06-14;0.511063138721831;2.434627313911;0.567682378580226;15.005588542471;2.82798203292722
FR;0;2021-06-15;0.499143298751643;2.27966939429855;0.52298297869202;14.4751556637976;2.67153413331849
FR;0;2021-06-16;0.446993998882068;2.16494093458548;0.514043098714378;13.9119432252062;2.57766539355326
FR;0;2021-06-17;0.441034078896974;2.01445295496185;0.488713438777728;13.3681005265664;2.47783673380293
FR;0;2021-06-18;0.415704418960323;1.86396497533822;0.464873758837351;12.8719371878073;2.35267841411595
FR;0;2021-06-19;0.415704418960323;1.7641363155879;0.430604218923059;12.396633568996;2.24688983438053
FR;0;2021-06-20;0.412724458967776;1.67771747580403;0.39335471901622;12.3564041090966;2.21113031446996
FR;0;2021-06-21;0.402294598993861;1.5778888160537;0.381434879046031;12.4517628288581;2.21709023445506
FR;0;2021-06-22;0.37249499906839;1.51232969621766;0.371005019072117;12.0122187299574;2.08448201478671
FR;0;2021-06-23;0.365045099087022;1.43038079642262;0.341205419146645;11.6471736308704;2.02935275492459
FR;0;2021-06-24;0.338225459154098;1.38866135652696;0.314385779213721;11.2404090918877;1.93697399515563
FR;0;2021-06-25;0.320345699198815;1.35737177660521;0.299485979250986;10.8634441528305;1.83565535540903
FR;0;2021-06-26;0.311405819221174;1.30075253674682;0.278626259303156;10.4998890337398;1.77009623557299
FR;0;2021-06-27;0.308425859228627;1.2679729768288;0.283096199291976;10.4596595738404;1.74476657563634
FR;0;2021-06-28;0.286076159284524;1.23668339690705;0.259256519351599;10.51180887371;1.73284673566615
FR;0;2021-06-29;0.274156319314335;1.18751405703003;0.245846699385137;10.2227527544329;1.63748801590464
FR;0;2021-06-30;0.250316639373958;1.17857417705239;0.244356719388864;9.98882589501795;1.60321847599035
FR;0;2021-07-01;0.233926859414949;1.13089481717163;0.233926859414949;9.70721967572224;1.54659923613196
FR;0;2021-07-02;0.244356719388864;1.12493489718654;0.235416839411223;9.44349321638182;1.50338981624002
FR;0;2021-07-03;0.232436879418675;1.09960523724989;0.23839679940377;9.14251725713456;1.4482605563779
FR;0;2021-07-04;0.205617239485751;1.08619541728343;0.232436879418675;9.12761745717183;1.43187077641889
FR;0;2021-07-05;0.211577159470846;1.06384571733932;0.232436879418675;9.21552627695197;1.44975053637417
FR;0;2021-07-06;0.219027059452213;1.03255613741758;0.239886779400043;8.94583989762645;1.38568139653441
FR;0;2021-07-07;0.227966939429855;1.02808619742876;0.241376759396317;8.79237195801028;1.33204211666856
FR;0;2021-07-08;0.229456919426128;1.04596595738404;0.24286673939259;8.61506433845372;1.28436275678781
FR;0;2021-07-09;0.213067139467119;1.0653356973356;0.247336679381411;8.47053627881519;1.25754311685488
FR;0;2021-07-10;0.207107219482025;1.10258519724243;0.260746499347873;8.27683887929963;1.25158319686979
FR;0;2021-07-11;0.214557119463393;1.14132467714555;0.271176359321788;8.3066384792251;1.26201305684371
FR;0;2021-07-12;0.199657319500657;1.19794391700394;0.287566139280797;8.43775671889717;1.28585273678408
FR;0;2021-07-13;0.189227459526742;1.28734271678036;0.289056119277071;8.33345811915802;1.25009321687352
FR;0;2021-07-14;0.168367739578912;1.30224251674309;0.290546099273344;8.20382985948222;1.20390383698904
FR;0;2021-07-15;0.153467939616177;1.38419141653814;0.312895799217448;8.34388797913194;1.23221345691823
FR;0;2021-07-16;0.15495791961245;1.4482605563779;0.320345699198815;8.26342905933316;1.20390383698904
FR;0;2021-07-17;0.153467939616177;1.57192889606861;0.333755519165277;8.20233987948595;1.16516435708592
FR;0;2021-07-18;0.140058119649715;1.66132769584502;0.366535079083296;8.30216853923628;1.19943389700022
FR;0;2021-07-19;0.147508019631082;1.81032569547238;0.396334679008767;8.57930481854316;1.24711325688097
FR;0;2021-07-20;0.143038079642262;1.94293391514072;0.432094198919332;8.60761443847236;1.23817337690333
FR;0;2021-07-21;0.146018039634809;2.19921047449977;0.488713438777728;8.68509339827858;1.26052307684743
FR;0;2021-07-22;0.156447899608724;2.39290787401534;0.52298297869202;8.79833187799537;1.27691285680644
FR;0;2021-07-23;0.165387779586365;2.61938483344892;0.576622258557868;8.91008037771589;1.30969241672446
FR;0;2021-07-24;0.178797599552827;2.79371249301293;0.624301618438622;8.93690001764881;1.33800203665366
FR;0;2021-07-25;0.195187379511836;3.10064837224528;0.688370758278385;9.264695616829;1.42144091644498
FR;0;2021-07-26;0.189227459526742;3.37033475157079;0.730090198174044;9.77575875555083;1.50934973622512
FR;0;2021-07-27;0.22200701944476;3.71601011070626;0.782239498043619;10.0111755949621;1.56298901609096
FR;0;2021-07-28;0.24286673939259;3.96483677008394;0.83289881791692;10.2272226944217;1.6061984359829
FR;0;2021-07-29;0.248826659377685;4.36415140908526;0.955077177611352;10.5237287136802;1.7298667756736
FR;0;2021-07-30;0.259256519351599;4.69641694825426;1.06235573734305;10.8232146929311;1.83565535540903
FR;0;2021-07-31;0.278626259303156;4.99888288749779;1.12791485717909;10.969232732566;1.89525455525997
FR;0;2021-08-01;0.314385779213721;5.13596104715496;1.18155413704493;11.2597788318393;2.01296297496558
FR;0;2021-08-02;0.356105219109381;5.46375664633515;1.29330263676545;11.9809291500357;2.17984073454822
FR;0;2021-08-03;0.391864739019946;5.78112238554141;1.39611125650833;12.2744552093016;2.26476959433581
FR;0;2021-08-04;0.421664338945418;6.05527870485575;1.46614031633318;12.4964622287463;2.3333086741644
FR;0;2021-08-05;0.464873758837351;6.24301618438622;1.50785975622884;12.7989281679899;2.43611729390727
FR;0;2021-08-06;0.50212325874419;6.42628372392786;1.58086877604625;13.0224251674309;2.55084575362034
FR;0;2021-08-07;0.508083178729284;6.60657130347697;1.64642789588228;13.0864943072707;2.62236479344147
FR;0;2021-08-08;0.533412838665934;6.70639996322729;1.69261727576676;13.3964101464956;2.71921349319925
FR;0;2021-08-09;0.566192398583953;6.91797712269814;1.73731667565497;14.2307989444088;2.89205117276698
FR;0;2021-08-10;0.564702418587679;7.08783484227333;1.75966637559907;14.3887368240138;2.92185077269245
FR;0;2021-08-11;0.597481978505698;7.33517152165474;1.81777559545374;14.624153663425;2.99038985252104
FR;0;2021-08-12;0.633241498416263;7.49459938125601;1.84012529539785;14.9295995626611;3.0544589923608
FR;0;2021-08-13;0.679430878300743;7.7091565007194;1.79691587550591;15.1784262220388;3.06190889234217
FR;0;2021-08-14;0.750949918121874;7.8387847603952;1.81628561545747;15.179916202035;3.09468845226018
FR;0;2021-08-15;0.797139298006355;8.0250322599294;1.80585575548355;15.5196316411854;3.19302713201424
FR;0;2021-08-16;0.823958937939279;8.03695209989958;1.83118541542021;16.269091579311;3.35692493160433
FR;0;2021-08-17;0.886538097782768;8.05185189986232;1.85800505535313;16.3137909791992;3.3643748315857
FR;0;2021-08-18;0.952097217618805;8.05781181984741;1.85055515537176;16.4225595189272;3.37927463154843
FR;0;2021-08-19;0.975936897559182;7.99523266000392;1.85502509536058;16.4061697389682;3.43142393141801
FR;0;2021-08-20;0.996796617507012;7.8611344603393;1.88631467528233;16.3763701390427;3.44185379139192
FR;0;2021-08-21;1.0310661574213;7.75087594061506;1.88184473529351;16.0694342598103;3.42248405144037
FR;0;2021-08-22;1.0370260774064;7.75683586060015;1.89525455525997;16.3957398789943;3.49549307125777
FR;0;2021-08-23;1.0653356973356;7.7091565007194;1.85353511536431;17.1466897971161;3.65045099087022
FR;0;2021-08-24;1.09066535727225;7.57207834106223;1.82224553544256;17.0453711573695;3.6236313509373
FR;0;2021-08-25;1.05192587736913;7.33517152165474;1.83565535540903;16.8144242579471;3.63853115090003
FR;0;2021-08-26;1.07576555730951;7.24577272187832;1.81777559545374;16.6996957982341;3.65045099087022
FR;0;2021-08-27;1.09215533726852;7.19362342200875;1.80585575548355;16.6192368784353;3.67280069081433
FR;0;2021-08-28;1.03404611741385;6.9596965625938;1.74923651562516;16.1469132196166;3.60277163098947
FR;0;2021-08-29;1.0087164574772;6.76301920308569;1.72837679567733;16.3480605191135;3.66535079083296
FR;0;2021-08-30;1.01020643747347;6.60955126346951;1.68814733577794;16.9395825776341;3.76368947058701
FR;0;2021-08-31;0.959547117600173;6.43820356389805;1.63599803590837;16.5536777585993;3.6683307508255
FR;0;2021-09-01;0.98338679754055;6.30261538423716;1.55255915611705;16.3227308591769;3.61618145095593
FR;0;2021-09-02;0.935707437659796;6.0582586648483;1.51083971622139;16.0262248399184;3.55956221109754
FR;0;2021-09-03;0.92080763769706;5.80496206548179;1.46316035634064;15.8310374604066;3.53572253115716
FR;0;2021-09-04;0.935707437659796;5.78857228552278;1.46763029632946;15.4987719212376;3.45973355134721
FR;0;2021-09-05;0.950607237622531;5.60232478598859;1.42740083643007;15.5315514811556;3.4880431712764
FR;0;2021-09-06;0.891008037771589;5.36094802659227;1.40803109647851;15.9234162201755;3.58787183102673
FR;0;2021-09-07;0.901437897745504;5.17470052705807;1.37227157656795;15.539001381137;3.47016341132112
FR;0;2021-09-08;0.868658337827485;5.04954220737109;1.35588179660894;15.1888560820127;3.39417443151117
FR;0;2021-09-09;0.888028077779042;4.88415442778473;1.30969241672446;14.8253009629219;3.33159527166768
FR;0;2021-09-10;0.835878777909467;4.72770652817601;1.25456315686234;14.5541246036001;3.27795599180183
FR;0;2021-09-11;0.816509037957911;4.55039890861945;1.18006415704866;14.0877608647665;3.14981771212231
FR;0;2021-09-12;0.79117937802126;4.39693096900328;1.12791485717909;14.0862708847702;3.11256821221547
FR;0;2021-09-13;0.794159338013808;4.21664338945418;1.07278559731696;14.3485073641144;3.14236781214094
FR;0;2021-09-14;0.759889798099516;4.11532474970757;1.03851605740267;14.0326316049044;3.01571951245769
FR;0;2021-09-15;0.734560138162865;3.8828878702889;0.990836697521918;13.6228871059292;2.95761029260302
FR;0;2021-09-16;0.691350718270932;3.73984979064664;0.935707437659796;13.311481286708;2.89056119277071
FR;0;2021-09-17;0.682410838293291;3.55211231111617;0.896967957756683;12.9449462076247;2.81904215294958
FR;0;2021-09-18;0.676450918308196;3.41056421147018;0.87461825781258;12.4681526088172;2.70729365322906
FR;0;2021-09-19;0.648141298378999;3.3137155117124;0.862698417842391;12.4428229488805;2.69984375324769
FR;0;2021-09-20;0.645161338386452;3.16024757209622;0.804589197987722;12.6395003083886;2.67302411331477
FR;0;2021-09-21;0.61536173846098;2.92930067267382;0.771809638069704;12.1329071096556;2.56276559359052
FR;0;2021-09-22;0.595991998509424;2.82947201292349;0.740520058147959;11.8393810503897;2.4793267137992
FR;0;2021-09-23;0.566192398583953;2.71325357321415;0.707740498229941;11.5607547910866;2.4063176939818
FR;0;2021-09-24;0.557252518606311;2.64173453339302;0.6988006182523;11.350667611612;2.37502811406005
FR;0;2021-09-25;0.506593198733011;2.56127561359425;0.669001018326829;11.0109521724616;2.29158923426874
FR;0;2021-09-26;0.512553118718105;2.47783673380293;0.628771558427442;10.9960523724989;2.28264935429109
FR;0;2021-09-27;0.490203418774001;2.38247801404142;0.625791598434895;11.1361104921486;2.29456919426128
FR;0;2021-09-28;0.500633278747916;2.31095897422029;0.597481978505698;10.8336445529051;2.17686077455567
FR;0;2021-09-29;0.490203418774001;2.27221949431718;0.566192398583953;10.669746753315;2.09342189476435
FR;0;2021-09-30;0.494673358762822;2.18729063452959;0.551292598621217;10.4775393337957;2.02041287494695
FR;0;2021-10-01;0.485733478785181;2.15302109461529;0.497653318755369;10.2704321143137;1.9384639751519
FR;0;2021-10-02;0.490203418774001;2.08001207479789;0.499143298751643;9.96051627508875;1.89227459526742
FR;0;2021-10-03;0.452953918867162;2.07256217481652;0.503613238740463;10.0156455349509;1.8937645752637
FR;0;2021-10-04;0.430604218923059;2.06958221482397;0.499143298751643;10.2033830144813;1.92505415518544
FR;0;2021-10-05;0.402294598993861;2.05170245486869;0.506593198733011;9.98286597503285;1.87439483531214
FR;0;2021-10-06;0.385904819034852;1.97273351506619;0.485733478785181;9.77873871554337;1.80734573547983
FR;0;2021-10-07;0.362065139094475;1.9667735950811;0.473813638814992;9.6193108559421;1.74029663564752
FR;0;2021-10-08;0.317365739206268;1.95187379511836;0.48126353879636;9.52544211617687;1.70304713574068
FR;0;2021-10-09;0.300975959247259;1.91909423520035;0.469343698826171;9.32280483668367;1.67026757582266
FR;0;2021-10-10;0.293526059265891;1.84608521538294;0.445504018885794;9.33919461664267;1.67175755581893
FR;0;2021-10-11;0.287566139280797;1.83863531540157;0.445504018885794;9.5463018361247;1.71943691569969
FR;0;2021-10-12;0.283096199291976;1.86396497533822;0.438054118904427;9.37644411654951;1.65238781586738
FR;0;2021-10-13;0.283096199291976;1.86098501534568;0.452953918867162;9.26171565683645;1.6061984359829
FR;0;2021-10-14;0.296506019258438;1.8878046552786;0.445504018885794;9.17529681705258;1.56298901609096
FR;0;2021-10-15;0.311405819221174;1.90717439523016;0.461893798844804;9.106757737224;1.55255915611705
FR;0;2021-10-16;0.300975959247259;1.96528361508483;0.464873758837351;8.99053929751466;1.53169943616922
FR;0;2021-10-17;0.30544589923608;2.00551307498421;0.482753518792633;9.0560984173507;1.54510925613568
FR;0;2021-10-18;0.300975959247259;2.03382269491341;0.470833678822445;9.27661545679918;1.58086877604625
FR;0;2021-10-19;0.297995999254712;2.06511227483515;0.490203418774001;9.24830583686999;1.56894893607606
FR;0;2021-10-20;0.281606219295703;2.16345095458921;0.497653318755369;9.20062647698923;1.52424953618785
FR;0;2021-10-21;0.275646299310609;2.22156017444388;0.517023058706925;9.22595613692588;1.50934973622512
FR;0;2021-10-22;0.274156319314335;2.25284975436562;0.525962938684567;9.22893609691843;1.51083971622139
FR;0;2021-10-23;0.292036079269618;2.28711929427992;0.545332678636123;9.12314751718301;1.5212695761953
FR;0;2021-10-24;0.277136279306882;2.29307921426501;0.5691723585765;9.19466655700414;1.55404913611332
FR;0;2021-10-25;0.277136279306882;2.34522851413458;0.604931878487065;9.48074271628866;1.63897799590092
FR;0;2021-10-26;0.271176359321788;2.40035777399671;0.618341698453527;9.51650223619923;1.62556817593445
FR;0;2021-10-27;0.315875759209995;2.47485677381038;0.63622145840881;9.61335093595701;1.62556817593445
FR;0;2021-10-28;0.302465939243533;2.51210627371722;0.660061138349187;9.63272067590857;1.61960825594936
FR;0;2021-10-29;0.317365739206268;2.53743593365387;0.661551118345461;9.66252027583404;1.62109823594563
FR;0;2021-10-30;0.320345699198815;2.61640487345637;0.671980978319376;9.54481185612843;1.61811827595309
FR;0;2021-10-31;0.323325659191363;2.6596142933483;0.660061138349187;9.59845113599427;1.63003811592327
FR;0;2021-11-01;0.333755519165277;2.57617541355699;0.633241498416263;9.78767859552102;1.68367739578912
FR;0;2021-11-02;0.348655319128013;2.66259425334085;0.633241498416263;10.1244140746788;1.71943691569969
FR;0;2021-11-03;0.320345699198815;2.72368343318807;0.643671358390178;10.1810333145372;1.70602709573323
FR;0;2021-11-04;0.332265539169004;2.78030267304646;0.674960938311923;10.1542136746043;1.7298667756736
FR;0;2021-11-05;0.315875759209995;2.89205117276698;0.689860738274658;10.1735834145559;1.71198701571832
FR;0;2021-11-06;0.314385779213721;2.91142091271854;0.70327055824112;10.0841846147795;1.70900705572577
FR;0;2021-11-07;0.320345699198815;2.99336981251358;0.718170358203856;10.2033830144813;1.73731667565497
FR;0;2021-11-08;0.321835679195089;3.24368645188754;0.759889798099516;10.6295172934156;1.82820545542766
FR;0;2021-11-09;0.324815639187636;3.37182473156707;0.800119257998902;10.7531856331063;1.84012529539785
FR;0;2021-11-10;0.332265539169004;3.42248405144037;0.810549117972817;10.860464192838;1.82224553544256
FR;0;2021-11-11;0.339715439150372;3.40162433149254;0.789689398024987;10.8053349329759;1.81628561545747
FR;0;2021-11-12;0.375474959060937;3.55211231111617;0.849288597875929;11.258288851843;1.92356417518917
FR;0;2021-11-13;0.385904819034852;3.73239989066527;0.862698417842391;11.2389191118915;1.92654413518171
FR;0;2021-11-14;0.412724458967776;3.86351813033734;0.889518057775315;11.4907257312617;1.98018341504756
FR;0;2021-11-15;0.424644298937965;4.07807524980073;0.94166735764489;12.097147589745;2.0904419347718
FR;0;2021-11-16;0.423154318941691;4.21664338945418;0.943157337641164;12.2774351692941;2.09193191476808
FR;0;2021-11-17;0.441034078896974;4.39693096900328;0.958057137603899;12.4592127288395;2.0964018547569
FR;0;2021-11-18;0.469343698826171;4.72919650817228;1.00573649748465;12.7035694482284;2.13067139467119
FR;0;2021-11-19;0.478283578803813;4.82753518792633;1.00424651748838;12.8898169477626;2.1470611746302
FR;0;2021-11-20;0.490203418774001;4.87670452780336;1.03553609741012;12.8436275678781;2.1470611746302
FR;0;2021-11-21;0.496163338759096;4.9929229675127;1.06235573734305;13.1446035271253;2.2200701944476
FR;0;2021-11-22;0.515533078710652;5.28495904678232;1.1159950172089;13.9953821049976;2.39439785401161
FR;0;2021-11-23;0.576622258557868;5.60232478598859;1.20092387699649;14.3708570640585;2.43611729390727
FR;0;2021-11-24;0.598971958501971;5.87499112530665;1.26201305684371;14.6971626832424;2.44803713387746
FR;0;2021-11-25;0.598971958501971;6.24897610437131;1.35290183661639;15.114357082199;2.54339585363897
FR;0;2021-11-26;0.628771558427442;6.65574064335399;1.3976012365046;15.5166516811929;2.59703513350482
FR;0;2021-11-27;0.658571158352914;6.9537366426087;1.46763029632946;15.6328701209022;2.65812431335203
FR;0;2021-11-28;0.694330678263479;7.2189530819454;1.56447899608724;16.0709242398066;2.78477261303528
FR;0;2021-11-29;0.725620258185224;7.61826772094671;1.62258821594191;17.2405585368814;2.97400007256203
FR;0;2021-11-30;0.749459938125601;7.92073366019025;1.69261727576676;17.6979823957373;3.04104917239434
FR;0;2021-12-01;0.816509037957911;8.35282785910958;1.84608521538294;18.213515474448;3.17067743207014
FR;0;2021-12-02;0.876108237808854;8.73724269814816;1.95038381512209;18.7305385331549;3.31669547170494
FR;0;2021-12-03;0.917827677704513;9.13953729714202;2.0397826148985;19.3414303316271;3.41205419146645
FR;0;2021-12-04;0.961037097596446;9.45243309635946;2.14408121463765;19.3667599915637;3.47314337131367
FR;0;2021-12-05;1.0310661574213;9.75638901559927;2.19325055451468;19.9910616100024;3.63406121091121
FR;0;2021-12-06;1.11301505721635;10.054385014854;2.31244895421657;21.3052239667156;3.90821753022555
FR;0;2021-12-07;1.16963429707474;10.5430984536317;2.41227761396689;21.9086658652064;3.99314639001314
FR;0;2021-12-08;1.1949639570114;10.8515243128603;2.41525757395944;22.3213903241742;4.07360530981191
FR;0;2021-12-09;1.22774351692941;11.0467116923722;2.42568743393336;22.7907340230004;4.12128466969267
FR;0;2021-12-10;1.25158319686979;11.2612688118356;2.54637581363151;23.2600777218265;4.2658127293312
FR;0;2021-12-11;1.33800203665366;11.3447076916269;2.56127561359425;23.1334294221433;4.30008226924549
FR;0;2021-12-12;1.34992187662385;11.4221866514331;2.62087481344519;23.5223142011707;4.44461032888403
FR;0;2021-12-13;1.34247197664248;11.5190353511909;2.59405517351227;24.8603162378243;4.65320752836233
FR;0;2021-12-14;1.35588179660894;11.5205253311872;2.58809525352717;25.0286839774033;4.70237686823936
FR;0;2021-12-15;1.40505113648597;11.6054541909748;2.63875457340048;25.2804905967735;4.76048608809403
FR;0;2021-12-16;1.46912027632573;11.6427036908816;2.67451409331104;25.4577982163301;4.79326564801204
FR;0;2021-12-17;1.52424953618785;11.6278038909189;2.69239385326632;25.5591168560767;4.94077366764313
FR;0;2021-12-18;1.53765935615431;11.6516435708592;2.62683473343029;25.0704034172989;4.86031474784435
FR;0;2021-12-19;1.56149903609469;11.6158840509487;2.59554515350854;25.4235286764158;4.93183378766548
FR;0;2021-12-20;1.58533871603507;11.7097527907139;2.62236479344147;26.8419896328682;5.18066044704317
FR;0;2021-12-21;1.60470845598662;11.7559421705984;2.65365437336321;26.7928202929912;5.20748008697609
FR;0;2021-12-22;1.63301807591582;11.8647107103264;2.71921349319925;26.9313884326446;5.2521794868643
FR;0;2021-12-23;1.64046797589719;12.0569181298456;2.75199305311727;26.9358583726334;5.29687888675251
FR;0;2021-12-24;1.65387779586365;12.0941676297525;2.72517341318434;26.8419896328682;5.34455824663326
FR;0;2021-12-25;1.68814733577794;12.3355443891488;2.7728527730651;26.4680046538035;5.31922858669661
FR;0;2021-12-26;1.74476657563634;12.7840283680271;2.80563233298311;27.445431531359;5.43544702640595
FR;0;2021-12-27;1.77605615555808;13.2593319868384;2.86374155283778;29.2244676469096;5.6634139658358
FR;0;2021-12-28;1.81330565546492;13.8434041453776;2.89503113275953;29.9709476250427;5.70960334572028
FR;0;2021-12-29;1.84906517537549;14.4066165839691;2.86523153283406;30.5505498435931;5.72450314568302
FR;0;2021-12-30;1.87439483531214;14.9504592826089;2.89801109275207;30.9871139825012;5.78857228552278
FR;0;2021-12-31;1.93250405516681;15.4585424613382;2.88758123277816;31.2121009619385;5.79453220550788
FR;0;2022-01-01;1.92505415518544;15.7192889606861;2.91142091271854;30.7069977432018;5.69023360576873
FR;0;2022-01-02;1.89972449524879;16.0634743398253;2.94122051264401;31.7529637005858;5.85562138535509
FR;0;2022-01-03;1.92803411517799;16.7071456982154;2.93526059265891;33.9849537350036;6.08805826477377
FR;0;2022-01-04;1.96528361508483;17.3359172566429;2.99336981251358;34.6539547533305;6.11487790470669
FR;0;2022-01-05;1.94591387513327;17.5802739760317;3.06488885233471;34.9474808125964;6.14914744462098
